transaction_id,customer_id,customer_name,timestamp,amount_kes,transaction_type,channel
TXN3262,CUST023,Lucy Gathoni,2026-06-29 16:53:00,1800,Transfer,ATM
TXN3340,CUST066,Mercy Onyango,2026-06-29 16:53:00,18300,Transfer,Agent
TXN3251,CUST020,Kennedy Kimani,2026-06-29 17:14:00,12000,Deposit,ATM
TXN3368,CUST076,Amina Hassan,2026-06-29 17:24:00,12000,Transfer,ATM
TXN3333,CUST063,Peter Mwangi,2026-06-29 17:29:00,3400,Transfer,ATM
TXN3364,CUST074,Sarah Mwangi,2026-06-29 17:31:00,1800,Transfer,Branch
TXN3320,CUST055,Dennis Wanjiru,2026-06-29 17:41:00,3400,Transfer,Agent
TXN3249,CUST020,Kennedy Kimani,2026-06-29 17:47:00,2300,Deposit,Branch
TXN3303,CUST046,George Nyambura,2026-06-29 17:53:00,22000,Withdrawal,Mobile
TXN3263,CUST024,Anthony Achieng,2026-06-29 17:58:00,15600,Withdrawal,ATM
TXN3314,CUST052,David Kiptoo,2026-06-29 17:58:00,500,Transfer,ATM
TXN3227,CUST005,Sarah Otieno,2026-06-29 18:05:00,8900,Deposit,Agent
TXN3332,CUST063,Peter Mwangi,2026-06-29 18:08:00,11200,Withdrawal,Branch
TXN3261,CUST023,Lucy Gathoni,2026-06-29 18:12:00,12000,Withdrawal,Mobile
TXN3283,CUST035,Peter Gathoni,2026-06-29 18:12:00,18300,Transfer,ATM
TXN3229,CUST007,Grace Njoki,2026-06-29 18:27:00,41000,Deposit,ATM
TXN3324,CUST059,David Achieng,2026-06-29 18:34:00,34500,Withdrawal,Branch
TXN3345,CUST068,Victor Odhiambo,2026-06-29 18:36:00,1200,Transfer,Branch
TXN3258,CUST022,Rebecca Mwangi,2026-06-29 18:40:00,4200,Withdrawal,Agent
TXN3223,CUST002,Beatrice Otieno,2026-06-29 18:41:00,3400,Deposit,Branch
TXN3331,CUST062,Beatrice Njeri,2026-06-29 18:41:00,1800,Transfer,Agent
TXN3346,CUST068,Victor Odhiambo,2026-06-29 18:43:00,22000,Withdrawal,ATM
TXN3244,CUST018,Mercy Kiptoo,2026-06-29 18:55:00,5400,Transfer,ATM
TXN3234,CUST010,Peter Wafula,2026-06-29 19:00:00,3400,Withdrawal,Agent
TXN3328,CUST062,Beatrice Njeri,2026-06-29 19:02:00,2300,Transfer,Agent
TXN3347,CUST068,Victor Odhiambo,2026-06-29 19:03:00,1200,Deposit,ATM
TXN3309,CUST051,Daniel Njoki,2026-06-29 19:09:00,15600,Transfer,Agent
TXN3337,CUST066,Mercy Onyango,2026-06-29 19:11:00,22000,Deposit,Branch
TXN3293,CUST040,John Omondi,2026-06-29 19:12:00,18300,Withdrawal,Mobile
TXN3257,CUST022,Rebecca Mwangi,2026-06-29 19:16:00,2300,Transfer,ATM
TXN3226,CUST005,Sarah Otieno,2026-06-29 19:20:00,9800,Withdrawal,Agent
TXN3338,CUST066,Mercy Onyango,2026-06-29 19:21:00,12000,Withdrawal,ATM
TXN3350,CUST070,Samuel Njoki,2026-06-29 19:21:00,2300,Withdrawal,ATM
TXN3232,CUST009,Fatuma Kariuki,2026-06-29 19:23:00,3400,Transfer,ATM
TXN3376,CUST078,Caroline Kilonzo,2026-06-29 19:27:00,750,Transfer,Branch
TXN3344,CUST068,Victor Odhiambo,2026-06-29 19:33:00,27500,Withdrawal,Agent
TXN3241,CUST016,David Kariuki,2026-06-29 19:34:00,8900,Transfer,Mobile
TXN3237,CUST012,Anthony Kimani,2026-06-29 19:35:00,4200,Deposit,ATM
TXN3242,CUST016,David Kariuki,2026-06-29 19:36:00,5400,Deposit,ATM
TXN3354,CUST072,Joyce Kariuki,2026-06-29 19:37:00,18300,Deposit,Branch
TXN3336,CUST065,Rebecca Wambui,2026-06-29 19:40:00,27500,Transfer,ATM
TXN3230,CUST008,Josephine Onyango,2026-06-29 19:46:00,3400,Deposit,Branch
TXN3278,CUST033,Diana Kariuki,2026-06-29 19:46:00,5400,Transfer,ATM
TXN3286,CUST037,Rose Nyambura,2026-06-29 19:46:00,22000,Transfer,Agent
TXN3355,CUST072,Joyce Kariuki,2026-06-29 19:48:00,41000,Withdrawal,Mobile
TXN3228,CUST006,Francis Achieng,2026-06-29 19:51:00,12000,Deposit,Branch
TXN3272,CUST027,Anthony Otieno,2026-06-29 20:03:00,9800,Transfer,Agent
TXN3231,CUST008,Josephine Onyango,2026-06-29 20:06:00,12000,Deposit,ATM
TXN3353,CUST072,Joyce Kariuki,2026-06-29 20:06:00,15600,Deposit,ATM
TXN3305,CUST047,Dennis Kilonzo,2026-06-29 20:08:00,12000,Withdrawal,Agent
TXN3301,CUST044,Grace Njoki,2026-06-29 20:25:00,4200,Deposit,Branch
TXN3342,CUST067,Rebecca Wambui,2026-06-29 20:25:00,9800,Withdrawal,Agent
TXN3361,CUST074,Sarah Mwangi,2026-06-29 20:39:00,22000,Deposit,Mobile
TXN3256,CUST022,Rebecca Mwangi,2026-06-29 20:51:00,12000,Deposit,Branch
TXN3304,CUST047,Dennis Kilonzo,2026-06-29 20:54:00,15600,Withdrawal,ATM
TXN3282,CUST035,Peter Gathoni,2026-06-29 20:55:00,750,Deposit,ATM
TXN3394,CUST007,Grace Njoki,2026-06-30 07:02:00,3400,Withdrawal,Mobile
TXN5697,CUST045,Rebecca Gathoni,2026-06-30 07:06:00,100000,Withdrawal,Agent
TXN3420,CUST020,Kennedy Kimani,2026-06-30 07:07:00,3400,Withdrawal,ATM
TXN3493,CUST056,Susan Odhiambo,2026-06-30 07:08:00,4200,Withdrawal,Branch
TXN3431,CUST026,Rebecca Njoki,2026-06-30 07:11:00,12000,Deposit,ATM
TXN3418,CUST019,Victor Hassan,2026-06-30 07:30:00,12000,Deposit,ATM
TXN3424,CUST021,Anthony Kiptoo,2026-06-30 07:36:00,27500,Withdrawal,Agent
TXN3496,CUST057,Ruth Kilonzo,2026-06-30 07:36:00,1200,Deposit,Agent
TXN3498,CUST058,John Njeri,2026-06-30 07:55:00,3400,Deposit,Branch
TXN3529,CUST075,Kevin Kiptoo,2026-06-30 08:02:00,9800,Deposit,Mobile
TXN3514,CUST068,Victor Odhiambo,2026-06-30 08:07:00,41000,Transfer,ATM
TXN3474,CUST048,Rose Gathoni,2026-06-30 08:11:00,6700,Transfer,Agent
TXN3402,CUST011,Josephine Otieno,2026-06-30 08:13:00,11200,Withdrawal,Agent
TXN3398,CUST008,Josephine Onyango,2026-06-30 08:14:00,500,Deposit,Mobile
TXN3458,CUST039,Charles Njoki,2026-06-30 08:19:00,27500,Transfer,Mobile
TXN3429,CUST026,Rebecca Njoki,2026-06-30 08:22:00,9800,Deposit,ATM
TXN3437,CUST030,Josephine Nyambura,2026-06-30 08:45:00,3400,Transfer,Agent
TXN3508,CUST065,Rebecca Wambui,2026-06-30 08:45:00,34500,Deposit,Agent
TXN3516,CUST069,Moses Kariuki,2026-06-30 08:45:00,15600,Transfer,Agent
TXN3439,CUST030,Josephine Nyambura,2026-06-30 08:50:00,41000,Deposit,Branch
TXN3478,CUST049,Susan Njoki,2026-06-30 09:00:00,34500,Transfer,Branch
TXN3433,CUST027,Anthony Otieno,2026-06-30 09:01:00,4200,Withdrawal,Mobile
TXN3461,CUST041,Victor Mwangi,2026-06-30 09:20:00,11200,Deposit,Agent
TXN3385,CUST003,Fatuma Wafula,2026-06-30 09:25:00,9800,Transfer,ATM
TXN3388,CUST004,Lucy Odhiambo,2026-06-30 09:26:00,750,Transfer,ATM
TXN3451,CUST037,Rose Nyambura,2026-06-30 09:28:00,500,Transfer,ATM
TXN3447,CUST035,Peter Gathoni,2026-06-30 09:31:00,12000,Deposit,Agent
TXN3410,CUST017,Grace Wafula,2026-06-30 09:36:00,12000,Deposit,Branch
TXN3459,CUST040,John Omondi,2026-06-30 09:40:00,11200,Deposit,Agent
TXN3379,CUST001,George Hassan,2026-06-30 09:45:00,3400,Withdrawal,Agent
TXN3473,CUST048,Rose Gathoni,2026-06-30 09:47:00,27500,Withdrawal,ATM
TXN3432,CUST026,Rebecca Njoki,2026-06-30 09:53:00,27500,Deposit,ATM
TXN3499,CUST059,David Achieng,2026-06-30 09:54:00,34500,Deposit,Branch
TXN3441,CUST032,Susan Odhiambo,2026-06-30 10:03:00,2300,Transfer,Mobile
TXN3490,CUST054,Paul Chebet,2026-06-30 10:03:00,6700,Withdrawal,ATM
TXN3380,CUST001,George Hassan,2026-06-30 10:06:00,34500,Transfer,Branch
TXN5698,CUST045,Rebecca Gathoni,2026-06-30 10:10:00,100000,Withdrawal,ATM
TXN3448,CUST036,Diana Omondi,2026-06-30 10:13:00,8900,Deposit,Branch
TXN3527,CUST073,Amina Njeri,2026-06-30 10:28:00,500,Deposit,Mobile
TXN3533,CUST077,Victor Wafula,2026-06-30 10:37:00,2300,Deposit,Branch
TXN3495,CUST056,Susan Odhiambo,2026-06-30 10:38:00,3400,Deposit,ATM
TXN3477,CUST049,Susan Njoki,2026-06-30 10:41:00,8900,Withdrawal,Branch
TXN3509,CUST066,Mercy Onyango,2026-06-30 10:41:00,15600,Withdrawal,Agent
TXN3407,CUST015,Sarah Chebet,2026-06-30 10:59:00,18300,Deposit,Branch
TXN3422,CUST020,Kennedy Kimani,2026-06-30 11:01:00,2300,Transfer,Mobile
TXN3405,CUST014,David Gathoni,2026-06-30 11:02:00,27500,Deposit,Agent
TXN3426,CUST023,Lucy Gathoni,2026-06-30 11:14:00,5400,Withdrawal,Agent
TXN3456,CUST039,Charles Njoki,2026-06-30 11:14:00,3400,Transfer,ATM
TXN3502,CUST062,Beatrice Njeri,2026-06-30 11:17:00,1200,Transfer,Branch
TXN3393,CUST007,Grace Njoki,2026-06-30 11:25:00,41000,Transfer,ATM
TXN3413,CUST017,Grace Wafula,2026-06-30 11:27:00,6700,Transfer,Agent
TXN3395,CUST008,Josephine Onyango,2026-06-30 11:33:00,12000,Transfer,ATM
TXN3525,CUST072,Joyce Kariuki,2026-06-30 11:37:00,41000,Transfer,Agent
TXN3540,CUST080,Mercy Omondi,2026-06-30 11:37:00,18300,Transfer,Agent
TXN3511,CUST066,Mercy Onyango,2026-06-30 11:43:00,2300,Transfer,Mobile
TXN3449,CUST036,Diana Omondi,2026-06-30 11:46:00,750,Transfer,ATM
TXN3427,CUST023,Lucy Gathoni,2026-06-30 11:47:00,22000,Withdrawal,Mobile
TXN3531,CUST075,Kevin Kiptoo,2026-06-30 11:54:00,18300,Withdrawal,Mobile
TXN3501,CUST062,Beatrice Njeri,2026-06-30 12:06:00,4200,Deposit,Branch
TXN3488,CUST052,David Kiptoo,2026-06-30 12:25:00,34500,Withdrawal,Branch
TXN3450,CUST036,Diana Omondi,2026-06-30 12:30:00,6700,Deposit,Agent
TXN3466,CUST044,Grace Njoki,2026-06-30 12:33:00,15600,Deposit,Branch
TXN3438,CUST030,Josephine Nyambura,2026-06-30 12:45:00,6700,Withdrawal,Agent
TXN3521,CUST071,James Hassan,2026-06-30 13:03:00,15600,Withdrawal,Branch
TXN3475,CUST048,Rose Gathoni,2026-06-30 13:05:00,8900,Transfer,Agent
TXN3481,CUST050,Peter Wambui,2026-06-30 13:06:00,6700,Transfer,Agent
TXN3497,CUST057,Ruth Kilonzo,2026-06-30 13:10:00,2300,Deposit,ATM
TXN5699,CUST045,Rebecca Gathoni,2026-06-30 13:13:00,100000,Withdrawal,ATM
TXN3505,CUST064,Eric Chebet,2026-06-30 13:16:00,750,Withdrawal,Mobile
TXN3538,CUST080,Mercy Omondi,2026-06-30 13:19:00,9800,Withdrawal,Mobile
TXN3465,CUST044,Grace Njoki,2026-06-30 13:20:00,5400,Deposit,ATM
TXN3415,CUST018,Mercy Kiptoo,2026-06-30 13:21:00,500,Deposit,ATM
TXN3409,CUST016,David Kariuki,2026-06-30 13:34:00,18300,Deposit,Agent
TXN3485,CUST051,Daniel Njoki,2026-06-30 13:45:00,12000,Deposit,ATM
TXN3403,CUST011,Josephine Otieno,2026-06-30 13:48:00,12000,Transfer,Mobile
TXN3454,CUST038,Eric Kiptoo,2026-06-30 13:48:00,11200,Deposit,Branch
TXN3512,CUST068,Victor Odhiambo,2026-06-30 13:54:00,3400,Transfer,ATM
TXN3401,CUST011,Josephine Otieno,2026-06-30 13:56:00,2300,Deposit,Agent
TXN3440,CUST031,Susan Gathoni,2026-06-30 14:07:00,5400,Transfer,Mobile
TXN3483,CUST051,Daniel Njoki,2026-06-30 14:09:00,8900,Withdrawal,Mobile
TXN3482,CUST050,Peter Wambui,2026-06-30 14:12:00,34500,Withdrawal,Branch
TXN3486,CUST052,David Kiptoo,2026-06-30 14:13:00,3400,Withdrawal,Mobile
TXN3526,CUST073,Amina Njeri,2026-06-30 14:16:00,22000,Deposit,Mobile
TXN3536,CUST078,Caroline Kilonzo,2026-06-30 14:17:00,4200,Deposit,Agent
TXN3392,CUST007,Grace Njoki,2026-06-30 14:19:00,34500,Transfer,Mobile
TXN3445,CUST034,James Kariuki,2026-06-30 14:22:00,12000,Withdrawal,Branch
TXN3391,CUST005,Sarah Otieno,2026-06-30 14:28:00,18300,Withdrawal,Branch
TXN3408,CUST015,Sarah Chebet,2026-06-30 14:32:00,11200,Transfer,Agent
TXN3378,CUST001,George Hassan,2026-06-30 14:35:00,1200,Deposit,Mobile
TXN3467,CUST044,Grace Njoki,2026-06-30 14:40:00,27500,Withdrawal,Agent
TXN3387,CUST004,Lucy Odhiambo,2026-06-30 14:44:00,1800,Deposit,ATM
TXN3455,CUST039,Charles Njoki,2026-06-30 14:57:00,2300,Transfer,ATM
TXN3469,CUST045,Rebecca Gathoni,2026-06-30 14:59:00,41000,Transfer,Mobile
TXN3504,CUST063,Peter Mwangi,2026-06-30 15:01:00,27500,Transfer,Mobile
TXN3411,CUST017,Grace Wafula,2026-06-30 15:05:00,6700,Withdrawal,ATM
TXN3434,CUST027,Anthony Otieno,2026-06-30 15:18:00,2300,Transfer,Mobile
TXN3416,CUST019,Victor Hassan,2026-06-30 15:19:00,1200,Deposit,Branch
TXN3515,CUST069,Moses Kariuki,2026-06-30 15:19:00,15600,Withdrawal,ATM
TXN3528,CUST075,Kevin Kiptoo,2026-06-30 15:21:00,34500,Withdrawal,Mobile
TXN3468,CUST044,Grace Njoki,2026-06-30 15:22:00,34500,Deposit,Branch
TXN3453,CUST038,Eric Kiptoo,2026-06-30 15:25:00,6700,Withdrawal,ATM
TXN3446,CUST035,Peter Gathoni,2026-06-30 15:27:00,27500,Withdrawal,ATM
TXN3457,CUST039,Charles Njoki,2026-06-30 15:28:00,3400,Deposit,ATM
TXN3472,CUST047,Dennis Kilonzo,2026-06-30 15:38:00,6700,Deposit,Agent
TXN3479,CUST049,Susan Njoki,2026-06-30 15:42:00,22000,Withdrawal,Branch
TXN3452,CUST037,Rose Nyambura,2026-06-30 15:47:00,34500,Transfer,Branch
TXN3414,CUST018,Mercy Kiptoo,2026-06-30 15:49:00,2300,Transfer,Mobile
TXN5700,CUST045,Rebecca Gathoni,2026-06-30 16:01:00,100000,Withdrawal,Agent
TXN3444,CUST034,James Kariuki,2026-06-30 16:03:00,18300,Transfer,Mobile
TXN3400,CUST009,Fatuma Kariuki,2026-06-30 16:05:00,750,Transfer,Agent
TXN3412,CUST017,Grace Wafula,2026-06-30 16:08:00,3400,Withdrawal,Mobile
TXN3430,CUST026,Rebecca Njoki,2026-06-30 16:11:00,1800,Deposit,Mobile
TXN3520,CUST071,James Hassan,2026-06-30 16:20:00,3400,Deposit,Branch
TXN3510,CUST066,Mercy Onyango,2026-06-30 16:37:00,6700,Deposit,Mobile
TXN3419,CUST019,Victor Hassan,2026-06-30 16:39:00,11200,Deposit,ATM
TXN3383,CUST002,Beatrice Otieno,2026-06-30 16:42:00,11200,Deposit,ATM
TXN3384,CUST003,Fatuma Wafula,2026-06-30 16:44:00,41000,Withdrawal,Agent
TXN3464,CUST043,Rose Onyango,2026-06-30 16:45:00,34500,Withdrawal,ATM
TXN3507,CUST065,Rebecca Wambui,2026-06-30 16:45:00,8900,Transfer,Mobile
TXN3539,CUST080,Mercy Omondi,2026-06-30 16:53:00,18300,Deposit,Mobile
TXN3537,CUST078,Caroline Kilonzo,2026-06-30 16:55:00,750,Deposit,Branch
TXN3513,CUST068,Victor Odhiambo,2026-06-30 16:58:00,8900,Deposit,ATM
TXN3425,CUST021,Anthony Kiptoo,2026-06-30 17:15:00,15600,Withdrawal,Agent
TXN3524,CUST072,Joyce Kariuki,2026-06-30 17:25:00,41000,Deposit,Agent
TXN3532,CUST077,Victor Wafula,2026-06-30 17:28:00,27500,Deposit,Agent
TXN3406,CUST014,David Gathoni,2026-06-30 17:35:00,15600,Deposit,Agent
TXN3428,CUST023,Lucy Gathoni,2026-06-30 17:37:00,1200,Deposit,ATM
TXN3404,CUST013,Joyce Gathoni,2026-06-30 17:45:00,2300,Withdrawal,ATM
TXN3471,CUST045,Rebecca Gathoni,2026-06-30 17:45:00,8900,Deposit,Mobile
TXN3491,CUST054,Paul Chebet,2026-06-30 17:47:00,34500,Transfer,Agent
TXN3443,CUST034,James Kariuki,2026-06-30 17:52:00,27500,Withdrawal,Agent
TXN3397,CUST008,Josephine Onyango,2026-06-30 17:53:00,1800,Withdrawal,ATM
TXN3541,CUST080,Mercy Omondi,2026-06-30 17:58:00,8900,Transfer,Agent
TXN3463,CUST043,Rose Onyango,2026-06-30 18:01:00,1800,Transfer,Branch
TXN3492,CUST055,Dennis Wanjiru,2026-06-30 18:01:00,6700,Transfer,ATM
TXN3517,CUST070,Samuel Njoki,2026-06-30 18:01:00,41000,Deposit,ATM
TXN3436,CUST028,Nancy Achieng,2026-06-30 18:06:00,6700,Deposit,ATM
TXN3480,CUST049,Susan Njoki,2026-06-30 18:13:00,12000,Withdrawal,Branch
TXN3530,CUST075,Kevin Kiptoo,2026-06-30 18:14:00,15600,Deposit,Mobile
TXN3442,CUST033,Diana Kariuki,2026-06-30 18:17:00,34500,Deposit,Mobile
TXN3389,CUST004,Lucy Odhiambo,2026-06-30 18:30:00,15600,Deposit,Mobile
TXN3399,CUST009,Fatuma Kariuki,2026-06-30 18:31:00,11200,Withdrawal,Mobile
TXN3470,CUST045,Rebecca Gathoni,2026-06-30 18:36:00,6700,Withdrawal,Agent
TXN3476,CUST048,Rose Gathoni,2026-06-30 18:37:00,4200,Withdrawal,ATM
TXN3519,CUST071,James Hassan,2026-06-30 18:39:00,5400,Transfer,Branch
TXN3484,CUST051,Daniel Njoki,2026-06-30 18:44:00,500,Deposit,Branch
TXN3500,CUST061,Ann Chebet,2026-06-30 18:44:00,34500,Deposit,ATM
TXN3382,CUST002,Beatrice Otieno,2026-06-30 19:03:00,9800,Withdrawal,Mobile
TXN3423,CUST021,Anthony Kiptoo,2026-06-30 19:03:00,22000,Deposit,ATM
TXN3390,CUST005,Sarah Otieno,2026-06-30 19:11:00,750,Transfer,ATM
TXN3523,CUST072,Joyce Kariuki,2026-06-30 19:12:00,1200,Deposit,Agent
TXN3386,CUST004,Lucy Odhiambo,2026-06-30 19:29:00,2300,Transfer,Agent
TXN3462,CUST043,Rose Onyango,2026-06-30 19:29:00,27500,Deposit,Branch
TXN3494,CUST056,Susan Odhiambo,2026-06-30 19:34:00,15600,Deposit,Mobile
TXN3534,CUST077,Victor Wafula,2026-06-30 19:39:00,5400,Deposit,ATM
TXN3381,CUST002,Beatrice Otieno,2026-06-30 19:40:00,5400,Transfer,Agent
TXN3522,CUST072,Joyce Kariuki,2026-06-30 19:43:00,12000,Transfer,Branch
TXN3535,CUST077,Victor Wafula,2026-06-30 19:50:00,41000,Deposit,ATM
TXN3518,CUST070,Samuel Njoki,2026-06-30 19:51:00,6700,Transfer,Mobile
TXN3489,CUST054,Paul Chebet,2026-06-30 19:56:00,750,Deposit,Branch
TXN3435,CUST028,Nancy Achieng,2026-06-30 20:11:00,34500,Deposit,Branch
TXN3396,CUST008,Josephine Onyango,2026-06-30 20:18:00,18300,Withdrawal,ATM
TXN3487,CUST052,David Kiptoo,2026-06-30 20:20:00,11200,Deposit,ATM
TXN3506,CUST065,Rebecca Wambui,2026-06-30 20:21:00,15600,Withdrawal,ATM
TXN3417,CUST019,Victor Hassan,2026-06-30 20:22:00,18300,Deposit,Branch
TXN3503,CUST062,Beatrice Njeri,2026-06-30 20:27:00,4200,Deposit,Agent
TXN3421,CUST020,Kennedy Kimani,2026-06-30 20:30:00,18300,Transfer,ATM
TXN3460,CUST040,John Omondi,2026-06-30 20:46:00,34500,Deposit,ATM
TXN5735,CUST028,Nancy Achieng,2026-07-01 07:00:00,50000,Transfer,Branch
TXN3562,CUST011,Josephine Otieno,2026-07-01 07:02:00,34500,Deposit,Mobile
TXN3592,CUST026,Rebecca Njoki,2026-07-01 07:02:00,4200,Transfer,ATM
TXN3560,CUST008,Josephine Onyango,2026-07-01 07:35:00,22000,Transfer,Agent
TXN3670,CUST066,Mercy Onyango,2026-07-01 07:42:00,1800,Deposit,ATM
TXN3583,CUST022,Rebecca Mwangi,2026-07-01 07:43:00,27500,Deposit,Mobile
TXN3647,CUST056,Susan Odhiambo,2026-07-01 07:46:00,41000,Transfer,ATM
TXN3622,CUST042,Faith Hassan,2026-07-01 07:47:00,750,Deposit,Agent
TXN3664,CUST064,Eric Chebet,2026-07-01 07:55:00,3400,Withdrawal,Mobile
TXN3644,CUST055,Dennis Wanjiru,2026-07-01 08:00:00,22000,Deposit,Agent
TXN3611,CUST038,Eric Kiptoo,2026-07-01 08:02:00,15600,Deposit,ATM
TXN3571,CUST016,David Kariuki,2026-07-01 08:15:00,750,Deposit,ATM
TXN3688,CUST080,Mercy Omondi,2026-07-01 08:17:00,11200,Withdrawal,Mobile
TXN3690,CUST080,Mercy Omondi,2026-07-01 08:24:00,2300,Withdrawal,ATM
TXN3567,CUST013,Joyce Gathoni,2026-07-01 08:48:00,750,Transfer,ATM
TXN3649,CUST057,Ruth Kilonzo,2026-07-01 08:50:00,9800,Withdrawal,Agent
TXN3673,CUST066,Mercy Onyango,2026-07-01 08:55:00,8900,Transfer,Agent
TXN3683,CUST074,Sarah Mwangi,2026-07-01 08:56:00,12000,Transfer,Mobile
TXN3601,CUST029,Rose Wafula,2026-07-01 08:58:00,750,Deposit,Agent
TXN3671,CUST066,Mercy Onyango,2026-07-01 09:02:00,27500,Transfer,Branch
TXN3687,CUST076,Amina Hassan,2026-07-01 09:26:00,6700,Transfer,Mobile
TXN3554,CUST005,Sarah Otieno,2026-07-01 09:36:00,15600,Deposit,Agent
TXN3656,CUST061,Ann Chebet,2026-07-01 09:45:00,2300,Deposit,Mobile
TXN3626,CUST045,Rebecca Gathoni,2026-07-01 10:08:00,41000,Transfer,ATM
TXN3606,CUST033,Diana Kariuki,2026-07-01 10:10:00,6700,Deposit,Mobile
TXN3668,CUST065,Rebecca Wambui,2026-07-01 10:17:00,3400,Deposit,Agent
TXN3632,CUST048,Rose Gathoni,2026-07-01 10:18:00,4200,Deposit,Branch
TXN3599,CUST029,Rose Wafula,2026-07-01 10:20:00,12000,Deposit,ATM
TXN3595,CUST028,Nancy Achieng,2026-07-01 10:22:00,1800,Withdrawal,Agent
TXN3605,CUST033,Diana Kariuki,2026-07-01 10:22:00,3400,Deposit,Agent
TXN3566,CUST013,Joyce Gathoni,2026-07-01 10:23:00,1200,Transfer,ATM
TXN3675,CUST067,Rebecca Wambui,2026-07-01 10:37:00,15600,Withdrawal,Mobile
TXN3553,CUST005,Sarah Otieno,2026-07-01 10:38:00,750,Deposit,ATM
TXN3636,CUST050,Peter Wambui,2026-07-01 10:43:00,3400,Deposit,ATM
TXN3598,CUST028,Nancy Achieng,2026-07-01 10:46:00,2300,Deposit,ATM
TXN3578,CUST019,Victor Hassan,2026-07-01 10:56:00,8900,Deposit,ATM
TXN3627,CUST046,George Nyambura,2026-07-01 10:57:00,2300,Transfer,Mobile
TXN3544,CUST002,Beatrice Otieno,2026-07-01 10:58:00,11200,Transfer,Mobile
TXN3672,CUST066,Mercy Onyango,2026-07-01 11:03:00,4200,Withdrawal,Branch
TXN3580,CUST019,Victor Hassan,2026-07-01 11:11:00,15600,Deposit,Branch
TXN3593,CUST026,Rebecca Njoki,2026-07-01 11:11:00,1200,Withdrawal,Mobile
TXN3594,CUST027,Anthony Otieno,2026-07-01 11:15:00,41000,Transfer,ATM
TXN3574,CUST017,Grace Wafula,2026-07-01 11:18:00,500,Deposit,Agent
TXN3568,CUST015,Sarah Chebet,2026-07-01 11:27:00,9800,Transfer,Branch
TXN3543,CUST001,George Hassan,2026-07-01 11:45:00,5400,Transfer,ATM
TXN3591,CUST026,Rebecca Njoki,2026-07-01 11:52:00,12000,Deposit,Agent
TXN3674,CUST067,Rebecca Wambui,2026-07-01 11:52:00,27500,Deposit,Agent
TXN3679,CUST071,James Hassan,2026-07-01 11:56:00,27500,Deposit,Mobile
TXN3552,CUST004,Lucy Odhiambo,2026-07-01 12:00:00,12000,Transfer,Mobile
TXN3570,CUST015,Sarah Chebet,2026-07-01 12:00:00,27500,Deposit,Branch
TXN5736,CUST028,Nancy Achieng,2026-07-01 12:00:00,500000,Transfer,Branch
TXN3587,CUST023,Lucy Gathoni,2026-07-01 12:05:00,9800,Deposit,Branch
TXN3628,CUST046,George Nyambura,2026-07-01 12:07:00,15600,Withdrawal,Mobile
TXN3586,CUST023,Lucy Gathoni,2026-07-01 12:08:00,27500,Transfer,ATM
TXN3658,CUST062,Beatrice Njeri,2026-07-01 12:17:00,5400,Deposit,Agent
TXN3558,CUST007,Grace Njoki,2026-07-01 12:18:00,750,Deposit,Mobile
TXN3648,CUST056,Susan Odhiambo,2026-07-01 12:25:00,18300,Deposit,Branch
TXN3551,CUST004,Lucy Odhiambo,2026-07-01 12:28:00,34500,Withdrawal,Agent
TXN3546,CUST003,Fatuma Wafula,2026-07-01 13:01:00,5400,Deposit,Agent
TXN3623,CUST044,Grace Njoki,2026-07-01 13:01:00,12000,Withdrawal,Mobile
TXN3556,CUST005,Sarah Otieno,2026-07-01 13:04:00,15600,Deposit,Agent
TXN3581,CUST019,Victor Hassan,2026-07-01 13:08:00,750,Deposit,Mobile
TXN3589,CUST024,Anthony Achieng,2026-07-01 13:10:00,500,Withdrawal,Branch
TXN3575,CUST018,Mercy Kiptoo,2026-07-01 13:13:00,9800,Withdrawal,Agent
TXN3616,CUST040,John Omondi,2026-07-01 13:17:00,11200,Deposit,ATM
TXN3639,CUST054,Paul Chebet,2026-07-01 13:21:00,12000,Transfer,Mobile
TXN3676,CUST068,Victor Odhiambo,2026-07-01 13:35:00,750,Withdrawal,ATM
TXN3634,CUST050,Peter Wambui,2026-07-01 13:38:00,12000,Transfer,ATM
TXN3659,CUST062,Beatrice Njeri,2026-07-01 13:40:00,34500,Withdrawal,Branch
TXN3633,CUST050,Peter Wambui,2026-07-01 13:43:00,18300,Deposit,ATM
TXN3654,CUST059,David Achieng,2026-07-01 13:45:00,8900,Withdrawal,Mobile
TXN3590,CUST024,Anthony Achieng,2026-07-01 13:56:00,34500,Transfer,Branch
TXN3652,CUST058,John Njeri,2026-07-01 13:57:00,750,Deposit,Mobile
TXN3640,CUST054,Paul Chebet,2026-07-01 14:13:00,9800,Transfer,Branch
TXN3682,CUST071,James Hassan,2026-07-01 14:19:00,6700,Deposit,Mobile
TXN3569,CUST015,Sarah Chebet,2026-07-01 14:20:00,1800,Withdrawal,Branch
TXN3549,CUST003,Fatuma Wafula,2026-07-01 14:23:00,1800,Transfer,Branch
TXN3665,CUST064,Eric Chebet,2026-07-01 14:28:00,1800,Transfer,ATM
TXN3669,CUST065,Rebecca Wambui,2026-07-01 14:38:00,18300,Deposit,Agent
TXN3643,CUST055,Dennis Wanjiru,2026-07-01 14:39:00,15600,Deposit,ATM
TXN3576,CUST018,Mercy Kiptoo,2026-07-01 14:40:00,34500,Transfer,Mobile
